file_name,path,label,product_name,prize,quantity,expiry_date
img1.jpg,expiry_barcode_dataset/images/train\img1.jpg,train,lays_sourcreamandonion,4.99,10,2/19/2025
img10.jpg,expiry_barcode_dataset/images/train\img10.jpg,train,funguns,5.49,6,6/24/2025
img11.jpg,expiry_barcode_dataset/images/train\img11.jpg,train,7SHotMangoHoneyBun,1.99,5,5/3/2025
img12.jpg,expiry_barcode_dataset/images/train\img12.jpg,train,7SBreadSliceckIcedLmn,1,8,6/14/2025
img13.jpg,expiry_barcode_dataset/images/train\img13.jpg,train,7SMuffinBananaWalnut,2.89,9,12/24/2025
img14.jpg,expiry_barcode_dataset/images/train\img14.jpg,train,BnAPMuffinBlueberry,2.99,15,11/24/2025
img15.jpg,expiry_barcode_dataset/images/train\img15.jpg,train,cinnamon_roll,3.29,6,12/28/2024
img16.jpg,expiry_barcode_dataset/images/train\img16.jpg,train,bnApPanDeQueSoCheeseCake,2.99,10,5/12/2025
img17.jpg,expiry_barcode_dataset/images/train\img17.jpg,train,ChexMixTraditional,2.99,8,4/3/2025
img18.jpg,expiry_barcode_dataset/images/train\img18.jpg,train,ChexMixCHdrChd,2.99,7,6/21/2025
img19.jpg,expiry_barcode_dataset/images/train\img19.jpg,train,JLPepperedJerky,9.09,6,12/20/2025
img2.jpg,expiry_barcode_dataset/images/train\img2.jpg,train,layschipsBBQ,4.99,15,12/20/2024
img20.jpg,expiry_barcode_dataset/images/train\img20.jpg,train,CokeClsc2L,4.29,9,4/3/2025
img21.jpg,expiry_barcode_dataset/images/train\img21.jpg,train,pringles_cheddarcheese,3.99,5,6/3/2025
img22.jpg,expiry_barcode_dataset/images/train\img22.jpg,train,PringlesBBQ5.5Z,3.99,13,4/6/2025
img23.jpg,expiry_barcode_dataset/images/train\img23.jpg,train,PringlesBBQ2.3Z,2.19,3,5/24/2025
img24.jpg,expiry_barcode_dataset/images/train\img24.jpg,train,PringlesOriginal,2.19,5,3/18/2025
img25.jpg,expiry_barcode_dataset/images/train\img25.jpg,train,ChexMixBoldParty,2.99,9,3/17/2025
img26.jpg,expiry_barcode_dataset/images/train\img26.jpg,train,ChexMIXCkyCrm,3.99,10,6/25/2025
img27.jpg,expiry_barcode_dataset/images/train\img27.jpg,train,ChexMixMuddyBuddles,3.99,5,6/5/2025
img28.jpg,expiry_barcode_dataset/images/train\img28.jpg,train,CombosPepperoniCrKrbag,3.49,6,5/24/2025
img29.jpg,expiry_barcode_dataset/images/train\img29.jpg,train,CombosPizzerriaPrtzl,3.49,15,3/5/2025
img3.jpg,expiry_barcode_dataset/images/train\img3.jpg,train,laysFrenchOnion,5.19,6,6/7/2025
img30.jpg,expiry_barcode_dataset/images/train\img30.jpg,train,MilkywayKs,3.29,9,7/16/2025
img31.jpg,expiry_barcode_dataset/images/train\img31.jpg,train,SnickerspecanShareSize,3.19,10,9/12/2025
img32.jpg,expiry_barcode_dataset/images/train\img32.jpg,train,SnickersPBSquaredKs,3.29,12,6/25/2025
img33.jpg,expiry_barcode_dataset/images/train\img33.jpg,train,CadburyCaramelloKs,3.29,9,1/31/2025
img34.jpg,expiry_barcode_dataset/images/train\img34.jpg,train,QuestChocPntBtrCups,3.49,6,6/8/2025
img35.jpg,expiry_barcode_dataset/images/train\img35.jpg,train,ButterfingerKs,3.29,10,5/13/2025
img36.jpg,expiry_barcode_dataset/images/train\img36.jpg,train,3MusketeersBarKs,3.29,11,6/6/2025
img37.jpg,expiry_barcode_dataset/images/train\img37.jpg,train,payday,2.39,9,5/5/2025
img38.jpg,expiry_barcode_dataset/images/train\img38.jpg,train,paydaychocolateyks,3.19,3,4/4/2025
img39.jpg,expiry_barcode_dataset/images/train\img39.jpg,train,SnickersBar,2.39,1,3/3/2025
img4.jpg,expiry_barcode_dataset/images/train\img4.jpg,train,TostitosSpinachDip,5.19,5,5/24/2025
img40.jpg,expiry_barcode_dataset/images/train\img40.jpg,train,MrbreastPBmilkChocolateBar,2.19,8,6/13/2025
img41.jpg,expiry_barcode_dataset/images/train\img41.jpg,train,SkittlesWildBerry,2.19,15,9/25/2025
img42.jpg,expiry_barcode_dataset/images/train\img42.jpg,train,TobleroneMilkChocKs,4.19,12,8/19/2025
img43.jpg,expiry_barcode_dataset/images/train\img43.jpg,train,MambaFruitChewStick,2.39,9,6/5/2025
img44.jpg,expiry_barcode_dataset/images/train\img44.jpg,train,SkittlesWildBerryShareSize,3.29,6,6/5/2025
img45.jpg,expiry_barcode_dataset/images/train\img45.jpg,train,JollyRancgerFruitChew,2.39,4,3/16/2025
img5.jpg,expiry_barcode_dataset/images/train\img5.jpg,train,Cheetos_crunchy,5.89,5,12/20/2024
img6.jpg,expiry_barcode_dataset/images/train\img6.jpg,train,CheetosCrunchyFlmnHot,5.89,10,12/31/2024
img7.jpg,expiry_barcode_dataset/images/train\img7.jpg,train,SmartFoodsWhtChdr,5.19,11,2/6/2025
img8.jpg,expiry_barcode_dataset/images/train\img8.jpg,train,RoldGoldTinyTwst,4.39,8,5/24/2025
img9.jpg,expiry_barcode_dataset/images/train\img9.jpg,train,MunchosOrig,2.99,14,6/28/2025
img1.jpg,expiry_barcode_dataset/images/val\img1.jpg,val,lays_sourcreamandonion,4.99,15,10/12/2025
img10.jpg,expiry_barcode_dataset/images/val\img10.jpg,val,mamba_fruit_chewstick,2.39,9,12/31/2024
img2.jpg,expiry_barcode_dataset/images/val\img2.jpg,val,cheetos_crunchy,5.89,5,3/12/2025
img3.jpg,expiry_barcode_dataset/images/val\img3.jpg,val,funguns,5.49,8,6/22/2025
img4.jpg,expiry_barcode_dataset/images/val\img4.jpg,val,cinnamon_roll,3.29,4,3/17/2025
